"node_id","name","country_codes","countries","sourceID","valid_until","note"
"85040306","SAYAN CARIBBEAN TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040318","FLAVORS CATERING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040379","VINAYAK ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040450","RED STRIPE ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040504","LA BODEGA DEL NENE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040534","TIME ELECTRICAL & CONSTRUCTION COMPANY (T.E.C. ELECTRICAL SERVICES) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040558","ATHLEISURE BRANDS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040565","GIAZA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040598","CORNUCOPIA CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040673","SHOES & ARTICLES GI 33 ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040700","HOUSE OF CAKES BAR & RESTAURANT (ARUBA) N.V","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040706","DRIFTWOOD REAL ESTATE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040711","UEBERFLUSS CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040842","PARVATI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040911","TAT FAT HOMEDEPOT & HARDWARE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041038","BRICE","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041096","MICHELE BIJOUTERIE & BOUTIQUE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041103","JUST 4 PETS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041125","POST ARUBA FINANCIAL SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041178","SJ TRADERS INTERNATIONAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041236","FUNERARIA AURORA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041302","NEBARUBA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041370","SHERWIN-WILLIAMS ARUBA VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041392","LAURA'S ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041498","YOUTH CONTRACTOR, MANPOWER & CLEANING SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041541","SFG SPORT FASHION GROUP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041644","CHICA CAFE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041822","GP-GALPA MULTI SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041852","BAS-D MAINTENANCE & MORE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041860","STARSTRUCK JEWELRY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85041895","NFP CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042071","MIND OVER MATTER SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042107","MELAO DE CANA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042141","SOLID ENERGY SERVICES II N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042142","IL GUSTO ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042204","FOUR HEAVENLY KINGS FOODCENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042211","BKE BUSHIRI KARTING & ENTERPRISE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042397","CRG CARIBBEAN RETAIL GROUP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042452","LATHAM ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042457","PL & AP ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042465","WAH FA HORECA & FOODMART N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042479","FA YANG FOODCENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042512","NASTY MONKEY'S ENTERTAINMENT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042585","MARICAR LOGISTICS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042670","TROYA ENTERPRISE COMPANY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042726","EXCELLENTIA GIFTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042802","XIN YU HORECA & FOODMART N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042882","ALL HATTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042899","PECHE ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042923","AASHIRWAD ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042965","MARJUCA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85042980","NEREA SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043219","WELLCRO ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043313","BOSS ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043352","ARTE SOLO ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043505","DUVIT STORES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043512","OPTICA SUN SPECS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043549","BERNARDUS HORECA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043715","BASHAKA SERVICES & ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043754","AKI HORECA (ARUBA) VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043780","PROSAPIA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043816","S&F CONSTRUCTION DEVELOPMENT & ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043834","FINAL TOUCH BARBER SHOP & ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043839","TIERRAS COLOMBIANAS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043889","CARIBBEAN WHITE POINT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043919","V&E LEJUEZ BEAUTY ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043975","ELISA LEJUEZ ART & FASHION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85043979","KEMALI TIMES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85044006","TAI LIE WAH SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044118","O&I ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044120","INTERNATIONAL CONSTRUCTION AND RECYCLING COMPANY (ICRC) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044135","U BLOCK ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044206","AG-47 THE SILVER SHOP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044242","CEN & CEN ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044276","SWEETLICIOUS ICE CREAM PARLOR & MORE VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044325","WENTU ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044352","GENERAL MAXI CONTRACTOR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044389","CRYSTAL BEACH ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044432","KALIN VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044452","NA CARIBBEAN ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85044462","ARENDS, LOPEZ & SPROK ENTERPRISES VBA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
